Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
6787558	-113	108	-91
6787886	-79	109	-88
6788214	-71	164	-119
6788542	-50	137	-132
6788870	-46	130	-97
6789198	-50	120	-117
6789526	-47	126	-53
6789854	-59	91	-63
6790182	-49	155	-105
6790510	-32	198	-117
6790838	-23	196	-122
6791166	-49	170	-95
6791494	-68	176	-100
6791822	-94	200	-91
6792150	-63	214	-124
6792478	-89	289	-85
6792806	-81	328	-101
6793134	14	353	-111
6793462	103	234	-86
6793790	92	250	-101
6794118	48	305	-116
6794446	28	213	-88
6794774	4	246	-85
6795102	-20	282	-93
6795430	54	228	-51
6795758	37	223	-56
6796086	31	237	-82
6796414	72	272	-89
6796742	63	267	-76
6797070	-10	207	-45
6797398	-23	143	-37
6797726	-64	172	-56
6798054	-109	205	-58
6798382	-88	185	-45
6798710	-120	206	-43
6799038	-72	200	-28
6799366	-100	140	-21
6799694	-119	111	-20
6800022	-112	131	-16
6800350	-101	123	-19
6800678	-99	131	-16
6801006	-95	116	-8
6801334	-54	88	-1
6801662	-34	115	-24
6801990	-13	96	-18
6802318	4	110	-35
6802646	-22	111	-12
6802974	-28	93	-3
6803302	-40	112	-15
6803630	-49	98	-8
6803958	-47	109	-7
6804286	-53	122	-27
6804614	-53	109	-26
6804942	-36	118	-22
6805270	-37	148	-16
6805598	-7	101	-26
6805926	-15	111	-24
6806254	-31	80	-22
6806582	-58	100	-23
6806910	-56	118	-21
6807238	-71	119	-19
6807566	-76	116	-15
6807894	-56	123	-17
6808222	-22	111	-44
6808550	-33	134	-43
6808878	-58	125	-22
6809206	-53	93	-34
6809534	-36	114	-49
6809862	-70	121	-15
6810190	-126	116	-32
6810518	-70	128	-19
6810846	-69	125	-101
6811174	-80	185	-61
6811502	-20	71	4
6811830	-54	69	-15
6812158	-83	141	-30
6812486	-64	124	-47
6812814	-99	112	-30
6813142	-43	101	-51
6813470	-89	136	-33
6813798	-107	84	-28
6814126	-130	101	-33
6814454	-140	122	-21
6814782	-95	72	-50
6815110	-113	147	-51
6815438	-116	83	-28
6815766	-105	80	-44
6816094	-119	108	-29
6816422	-112	106	-17
6816750	-43	99	-34
6817078	-45	71	-36
6817406	-56	131	-59
6817734	-52	127	-32
6818062	-68	96	-36
6818390	-88	123	-25
6818718	-86	95	-15
6819046	-108	94	-13
6819374	-114	78	-35
6819702	-120	124	-34
6820030	-115	124	-45
6820358	-111	130	-48
6820686	-116	135	-18
6821014	-113	108	-21
6821342	-139	96	-12
6821670	-138	101	-11
6821998	-124	113	-23
6822326	-87	126	-28
6822654	-79	129	-54
6822982	-73	133	-32
6823310	-87	125	-30
6823638	-121	134	-27
6823966	-134	122	-16
6824294	-141	154	-21
6824622	-107	159	-18
6824950	-78	209	-40
6825278	-82	176	-41
6825606	-74	138	-22
6825934	-88	173	-20
6826262	-100	181	-18
6826590	-73	209	-24
6826918	-74	196	-38
6827246	-76	186	-37
6827574	-75	183	-25
6827902	-100	168	-22
6828230	-97	202	-28
6828558	-110	198	-20
6828886	-98	154	-19
6829214	-101	178	-8
6829542	-91	177	-35
6829870	-79	207	-39
6830198	-75	220	-49
6830526	-108	226	-24
6830854	-88	242	-21
6831182	-79	211	-12
6831510	-71	216	-23
6831838	-69	190	-22
6832166	-66	232	-30
6832494	-70	242	-17
6832822	-9	216	12
6833150	-49	172	-62
6833478	-38	192	-20
6833806	-85	169	13
6834134	-101	212	1
6834462	-103	199	-31
6834790	-82	172	-7
6835118	-104	163	-32
6835446	-103	210	-39
6835774	-58	212	-36
6836102	-48	184	-44
6836430	-46	198	-45
6836758	-67	191	-40
6837086	-60	192	-28
6837414	-75	195	-44
6837742	-65	202	-25
6838070	-50	184	-34
6838398	-71	171	-46
6838726	-102	152	-38
6839054	-123	170	-27
6839382	-109	166	-32
6839710	-95	195	-30
6840038	-72	154	-9
6840366	-93	143	-16
6840694	-79	145	-29
6841022	-95	141	-19
6841350	-70	140	-14
6841678	-82	148	-26
6842006	-101	149	-21
6842334	-79	107	-19
6842662	-89	121	-3
6842990	-107	119	6
6843318	-106	118	4
6843646	-95	133	11
6843974	-97	112	-2
6844302	-92	119	-15
6844630	-58	100	-16
6844958	-79	100	-21
6845286	-86	105	-26
6845614	-106	123	-23
6845942	-106	117	-30
6846270	-100	112	-22
6846598	-101	134	-21
6846926	-112	115	-36
6847254	-87	124	-26
6847582	-109	111	-30
6847910	-112	100	-26
6848238	-135	102	-33
6848566	-126	108	-24
6848894	-156	103	-11
6849222	-142	108	-15
6849550	-141	118	-20
6849878	-148	129	-47
6850206	-146	119	-35
6850534	-149	142	-49
6850862	-138	130	-28
6851190	-146	157	-51
6851518	-138	117	-35
6851846	-133	118	-25
6852174	-131	123	-37
6852502	-134	141	-47
6852830	-121	102	-38
6853158	-131	107	-38
6853486	-130	119	-29
6853814	-116	111	-26
6854142	-105	135	-19
6854470	-106	134	-21
6854798	-97	139	-22
6855126	-68	139	-11
6855454	-82	156	-20
6855782	-48	140	-16
6856110	-36	151	-14
6856438	-34	167	-38
6856766	-49	131	-28
6857094	-36	127	-18
6857422	-45	120	-14
6857750	-44	151	-33
6858078	-56	164	-16
6858406	-53	151	-26
6858734	-63	158	-33
6859062	-48	148	-22
6859390	-56	125	-20
6859718	-45	166	-33
6860046	-47	166	-16
6860374	-47	189	-22
6860702	-56	188	-34
6861030	-46	179	-31
6861358	-70	189	-36
6861686	-75	153	-17
6862014	-79	149	-16
6862342	-106	163	-28
6862670	-117	149	-31
6862998	-144	120	-14
6863326	-137	155	-41
6863654	-139	141	-31
6863982	-124	164	-37
6864310	-144	124	-30
6864638	-159	159	-30
6864966	-159	150	-34
6865294	-159	166	-41
6865622	-119	160	-25
6865950	-103	161	-34
6866278	-140	163	-44
6866606	-118	140	-36
6866934	-133	146	-26
6867262	-129	177	-33
6867590	-114	166	-32
6867918	-100	140	-47
6868246	-111	150	-42
6868574	-111	144	-44
6868902	-111	146	-46
6869230	-123	179	-40
6869558	-116	178	-37
6869886	-94	178	-41
6870214	-80	195	-40
6870542	-88	183	-46
6870870	-73	198	-53
6871198	-86	204	-68
6871526	-95	207	-53
6871854	-63	208	-67
6872182	-78	214	-51
6872510	-35	215	-61
6872838	-30	195	-64
6873166	-16	228	-75
6873494	-30	220	-61
6873822	-65	226	-63
6874150	-72	242	-59
