Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
4176909	-93	144	-40
4177237	-107	132	-35
4177565	-124	104	-54
4177893	-111	124	-41
4178221	-88	107	-51
4178549	-80	92	-37
4178877	-62	109	-39
4179205	-72	120	-46
4179533	-89	140	-39
4179861	-78	107	-40
4180189	-88	91	-42
4180517	-129	-8	-55
4180845	-51	37	-78
4181173	-72	96	-72
4181501	-69	74	-70
4181829	-84	44	-98
4182157	-114	6	-91
4182485	-137	34	-100
4182813	-121	51	-95
4183141	-83	55	-100
4183469	-42	24	-100
4183797	9	15	-93
4184125	23	18	-66
4184453	47	14	-55
4184781	66	-3	-46
4185109	29	-32	-43
4185437	26	-17	-26
4185765	12	6	-13
4186093	10	15	-4
4186421	3	48	6
4186749	-14	75	15
4187077	16	66	21
4187405	16	73	30
4187733	-4	77	39
4188061	-12	82	57
4188389	-21	93	71
4188717	-14	69	59
4189045	-6	56	62
4189373	4	74	44
4189701	-36	42	54
4190029	-6	47	46
4190357	-18	92	34
4190685	-61	80	39
4191013	-83	120	21
4191341	-83	109	0
4191669	-56	92	8
4191997	-26	96	-12
4192325	-17	102	-25
4192653	-28	104	-25
4192981	-32	92	-24
4193309	-55	93	-22
4193637	-84	115	-26
4193965	-98	105	-20
4194293	-98	99	-5
4194621	-118	110	5
4194949	-140	122	-5
4195277	-129	133	2
4195605	-156	178	5
4195933	-181	216	-2
4196261	-169	175	-16
4196589	-163	163	2
4196917	-176	164	-3
4197245	-167	167	-32
4197573	-179	163	-18
4197901	-151	142	-5
4198229	-145	134	-5
4198557	-123	144	-13
4198885	-117	158	-15
4199213	-118	166	-4
4199541	-115	147	-8
4199869	-147	139	14
4200197	-150	135	-2
4200525	-153	159	-6
4200853	-152	155	0
4201181	-151	154	-7
4201509	-149	167	-8
4201837	-122	156	-18
4202165	-102	136	-5
4202493	-69	137	-14
4202821	-56	149	-15
4203149	-70	131	1
4203477	-85	145	-4
4203805	-104	156	-18
4204133	-109	154	-21
4204461	-124	151	-37
4204789	-110	130	-40
4205117	-108	137	-40
4205445	-104	127	-59
4205773	-98	124	-54
4206101	-113	123	-54
4206429	-106	120	-41
4206757	-124	115	-56
4207085	-112	121	-67
4207413	-102	137	-62
4207741	-71	153	-59
4208069	-49	155	-64
4208397	-41	137	-61
4208725	-4	130	-48
4209053	-12	122	-45
4209381	-21	132	-37
4209709	-36	131	-30
4210037	-43	122	-27
4210365	-60	140	-33
4210693	-25	143	-39
4211021	12	136	-42
4211349	25	130	-56
4211677	18	133	-46
4212005	11	152	-38
4212333	10	155	-43
4212661	-26	153	-41
4212989	-10	160	-28
4213317	-4	156	-16
4213645	-9	151	-14
4213973	1	145	-10
4214301	-3	152	-13
4214629	-3	149	-20
4214957	-6	144	-20
4215285	-16	147	-22
4215613	-9	149	-23
