Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
2109887	223	134	-192
2110215	488	155	-197
2110543	673	139	-202
2110871	741	107	-167
2111199	758	68	-145
2111527	781	57	-126
2111855	853	36	-119
2112183	978	40	-122
2112511	1134	30	-144
2112839	1228	32	-158
2113167	1178	45	-153
2113495	1073	30	-118
2113823	956	-2	-88
2114151	855	-23	-87
2114479	760	-13	-96
2114807	594	-42	-90
2115135	357	-54	-110
2115463	50	-83	-108
2115791	-168	-122	-125
2116119	-385	-124	-143
2116447	-690	-121	-159
2116775	-1017	-128	-149
2117103	-1178	-50	-195
2117431	-1319	6	-223
2117759	-1373	11	-255
2118087	-1465	-11	-277
2118415	-1393	-35	-313
2118743	-1091	-101	-292
2119071	-508	36	-315
2119399	131	289	-283
2119727	487	398	-218
2120055	417	353	-188
2120383	18	201	-157
2120711	-508	84	-79
2121039	-824	-41	-46
2121367	-912	-93	-13
2121695	-1157	-92	-9
2122023	-1220	-25	52
2122351	-1183	2	99
2122679	-1156	42	55
2123007	-1085	164	66
2123335	-868	254	102
2123663	-485	296	129
2123991	-70	376	156
2124319	283	334	195
2124647	654	346	191
2124975	826	381	203
2125303	806	322	233
2125631	725	291	286
2125959	658	235	307
2126287	604	205	321
2126615	590	216	298
2126943	629	224	277
2127271	819	139	213
2127599	922	197	201
2127927	848	174	130
2128255	557	106	82
2128583	75	43	45
2128911	-411	-30	45
2129239	-750	-59	62
2129567	-738	-21	45
2129895	-462	73	-19
2130223	-53	156	-44
2130551	378	216	-49
2130879	567	244	-58
2131207	532	228	-68
2131535	361	217	-50
2131863	47	210	-30
2132191	-181	159	-23
2132519	-363	168	8
2132847	-469	162	15
2133175	-540	158	21
2133503	-548	179	8
2133831	-493	217	19
2134159	-415	217	23
2134487	-346	226	-6
2134815	-242	195	10
2135143	-148	191	5
2135471	-112	180	-3
2135799	-39	208	-12
2136127	42	196	1
2136455	129	210	-11
2136783	197	235	-5
2137111	251	252	-14
2137439	299	252	4
2137767	329	241	0
2138095	346	259	17
2138423	338	258	35
2138751	336	257	38
2139079	307	253	44
2139407	253	251	49
2139735	198	252	60
2140063	153	252	57
2140391	156	241	71
2140719	152	249	55
2141047	151	245	71
2141375	116	228	89
2141703	90	221	83
2142031	68	212	78
2142359	132	226	64
2142687	245	255	29
2143015	375	260	29
2143343	450	275	23
2143671	443	273	14
2143999	392	256	32
2144327	329	226	35
2144655	265	211	37
2144983	208	203	43
2145311	163	197	46
2145639	94	178	-38
2145967	162	191	18
2146295	171	196	28
2146623	153	194	26
