Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
13347873	60	207	-112
13348201	240	189	-128
13348529	366	214	-157
13348857	449	239	-126
13349185	466	314	-121
13349513	410	271	-95
13349841	365	211	-75
13350169	295	292	-57
13350497	281	278	-42
13350825	227	248	-14
13351153	194	216	7
13351481	149	256	-11
13351809	132	236	-8
13352137	-1	184	23
13352465	-101	238	65
13352793	-242	291	67
13353121	-218	197	57
13353449	-231	151	33
13353777	-196	179	30
13354105	-164	231	33
13354433	-140	261	-31
13354761	-170	330	-28
13355089	-240	284	-43
13355417	-58	298	-9
13355745	-158	379	-34
13356073	-12	304	-29
13356401	-126	255	-85
13356729	-104	307	-49
13357057	-211	330	-10
13357385	-417	439	-4
13357713	-420	498	-10
13358041	-402	437	5
13358369	-430	389	-15
13358697	-393	385	7
13359025	-288	364	18
13359353	-296	268	35
13359681	-294	308	31
13360009	-343	369	35
13360337	-289	321	38
13360665	-282	267	36
13360993	-200	293	34
13361321	-159	276	25
13361649	-122	192	8
13361977	-19	169	16
13362305	-31	193	22
13362633	-8	219	44
13362961	-12	208	16
13363289	-4	131	15
13363617	-114	53	2
13363945	-81	63	7
13364273	-94	146	12
13364601	-121	163	14
13364929	-89	30	8
13365257	-88	13	-30
13365585	-143	17	-43
13365913	-108	-37	-53
13366241	-315	-123	-60
13366569	-64	29	-25
13366897	-161	209	-30
13367225	-244	118	-57
13367553	-89	90	-65
13367881	-126	149	-69
13368209	-58	90	-53
13368537	-50	148	-51
13368865	-68	188	-57
13369193	-77	143	-47
13369521	-93	167	-51
13369849	-96	147	-48
13370177	-93	135	-30
13370505	-107	202	-50
13370833	-52	189	-59
13371161	-61	132	-63
13371489	-55	136	-56
13371817	-15	181	-42
13372145	-35	213	-50
13372473	-21	156	-47
13372801	-5	146	-36
13373129	-19	195	-57
13373457	1	204	-47
13373785	-27	168	-41
13374113	-19	157	-54
13374441	20	144	-60
13374769	-30	160	-52
13375097	26	165	-53
13375425	-63	133	-49
13375753	-29	126	-40
13376081	-7	126	-42
13376409	-56	105	-44
13376737	-8	167	-41
13377065	-17	174	-32
13377393	-25	149	-61
13377721	-20	152	-47
13378049	-27	148	-34
13378377	-31	147	-25
13378705	-47	177	-27
13379033	-12	151	-20
13379361	-83	173	-42
13379689	-21	159	-25
13380017	-11	91	-39
13380345	-49	111	-49
13380673	-36	101	-31
13381001	-51	147	-29
13381329	-90	179	-22
13381657	-110	121	-18
13381985	-87	139	-25
13382313	-71	155	-32
13382641	-56	100	-40
13382969	-49	98	-20
13383297	-60	119	-26
13383625	-67	105	-20
13383953	-123	83	-21
13384281	-59	86	-35
13384609	-104	114	-19
13384937	-6	119	-23
13385265	-70	134	-32
13385593	-48	119	-32
13385921	-60	126	-22
13386249	-74	187	-16
13386577	-75	158	-28
13386905	-81	164	-16
13387233	-88	181	-18
13387561	-134	154	-43
13387889	-164	67	-27
13388217	-150	76	-44
13388545	-122	126	-28
13388873	-126	107	-41
13389201	-108	67	-47
13389529	-104	92	-54
13389857	-10	101	-49
13390185	-121	160	-44
13390513	-49	126	-24
13390841	-72	134	-15
13391169	-61	144	-31
13391497	-87	143	-23
13391825	-78	163	-34
13392153	-128	143	-11
13392481	-107	150	-19
13392809	-121	161	-22
13393137	-137	120	-41
13393465	-56	98	-19
13393793	-47	174	-32
13394121	-70	125	-42
13394449	-56	85	-20
13394777	-65	173	-21
13395105	-85	158	-24
13395433	-104	120	-16
13395761	-86	118	-1
13396089	-81	146	-16
13396417	-84	137	-19
13396745	-65	123	-6
13397073	-51	121	-12
13397401	-58	130	-16
13397729	-74	108	-24
13398057	-54	93	-10
13398385	-17	143	-21
13398713	-96	160	-19
13399041	-28	77	-12
13399369	-94	107	-22
13399697	-99	168	-21
13400025	-105	148	3
13400353	-122	128	1
13400681	-108	110	-7
13401009	-86	124	-5
13401337	-19	198	-20
13401665	-107	118	-18
13401993	-14	13	-11
13402321	-63	97	-2
13402649	-40	95	0
13402977	-41	80	-10
13403305	-43	117	-14
13403633	-43	98	10
13403961	-87	107	3
13404289	-66	119	13
13404617	-64	114	10
13404945	-68	120	-7
13405273	-46	124	-7
13405601	-64	145	4
13405929	-66	198	5
13406257	-78	126	5
13406585	-100	99	-9
13406913	-94	152	3
13407241	-126	176	-24
13407569	-37	108	-22
13407897	-189	63	-25
13408225	-126	104	-10
13408553	-147	137	2
13408881	-174	57	-10
13409209	-152	98	-18
13409537	-129	123	-7
13409865	-114	83	-26
13410193	19	29	-7
13410521	25	166	-28
13410849	21	124	-26
