Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
13163022	-164	-432	-2161
13163350	-682	-27	-1700
13163678	-1221	191	-1213
13164006	-1549	219	-749
13164334	-1746	320	-396
13164662	-1610	174	-134
13164990	-1185	115	97
13165318	-620	7	256
13165646	25	140	346
13165974	422	287	324
13166302	727	256	430
13166630	780	216	275
13166958	621	126	332
13167286	175	131	199
13167614	174	-32	91
13167942	246	-52	151
13168270	16	56	109
13168598	-263	166	-13
13168926	-226	59	-90
13169254	-88	-37	-69
13169582	-229	21	-93
13169910	-290	-33	-92
13170238	-318	-50	-92
13170566	-373	-84	-109
13170894	-388	-15	-69
13171222	-495	-30	-36
13171550	-680	-31	23
13171878	9	-10	218
13172206	-575	-47	27
13172534	-616	-191	-34
13172862	-1010	-259	15
13173190	-980	-360	60
13173518	-720	-405	102
13173846	-25	-345	157
13174174	0	-195	80
13174502	-107	-270	16
13174830	-420	-322	-39
13175158	-802	-173	-156
13175486	-1029	-57	-104
13175814	-894	124	94
13176142	-459	-26	237
13176470	111	-138	244
13176798	341	42	60
13177126	502	301	-107
13177454	752	374	22
13177782	971	241	171
13178110	1049	213	147
13178438	984	165	130
13178766	919	98	154
13179094	802	-15	213
13179422	529	42	188
13179750	311	137	196
13180078	-115	270	149
13180406	-236	316	249
13180734	-139	132	183
13181062	-235	136	26
13181390	-99	114	72
13181718	75	119	115
13182046	165	53	84
13182374	262	68	79
13182702	320	114	61
13183030	294	102	48
13183358	251	41	60
13183686	171	-18	30
13184014	-51	-207	-47
13184342	-86	-160	-144
13184670	-175	-17	-152
13184998	-126	129	-112
13185326	-369	123	-91
13185654	-685	185	-106
13185982	-874	195	-71
13186310	-973	198	-28
13186638	-950	195	26
13186966	-946	203	41
13187294	-909	190	32
13187622	-832	175	-3
13187950	-735	147	25
13188278	-633	159	31
13188606	-532	159	63
13188934	-473	124	61
13189262	-425	157	72
13189590	-543	190	91
13189918	-669	250	89
13190246	-722	262	83
13190574	-737	292	82
13190902	-682	298	89
13191230	-572	292	83
13191558	-489	300	43
13191886	-435	294	21
13192214	-346	271	-14
13192542	-345	316	-57
13192870	-294	265	-80
13193198	-260	259	-88
13193526	-224	292	-102
13193854	-178	295	-122
13194182	-90	296	-117
13194510	25	293	-105
13194838	104	280	-74
13195166	159	286	-57
13195494	226	294	-50
13195822	238	282	-29
13196150	201	264	-9
13196478	225	231	21
13196806	236	234	42
13197134	260	215	62
13197462	200	250	59
13197790	133	258	34
13198118	118	238	0
13198446	103	222	14
13198774	85	195	10
13199102	9	198	-1
13199430	-80	171	-13
13199758	-126	144	-10
13200086	-173	160	-38
13200414	-193	148	-20
13200742	-166	145	-30
13201070	-152	135	-33
13201398	-135	146	-32
13201726	-131	146	-46
13202054	-111	154	-52
13202382	-107	127	-37
13202710	-102	123	-26
13203038	-126	125	-32
13203366	-136	116	-21
13203694	-138	114	-9
13204022	-173	124	-5
13204350	-198	143	1
13204678	-223	141	-9
13205006	-218	154	-1
13205334	-177	128	-3
13205662	-172	132	2
13205990	-174	137	2
13206318	-168	116	-13
13206646	-130	132	-14
13206974	-106	135	0
13207302	-70	136	-11
13207630	-58	111	5
13207958	-17	132	15
13208286	-6	135	33
13208614	-11	130	37
13208942	-21	137	62
13209270	-29	143	67
13209598	-16	142	55
13209926	8	153	56
13210254	12	175	43
13210582	-18	180	41
13210910	-65	195	29
13211238	-69	184	37
13211566	-110	170	33
13211894	-106	187	24
13212222	-96	173	12
13212550	-51	181	7
13212878	-45	190	5
13213206	-20	174	1
13213534	-26	185	8
13213862	-19	191	4
13214190	14	208	-11
13214518	27	192	-24
