Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
11641289	-97	140	-18
11641617	-68	132	-20
11641945	-54	145	-27
11642273	-45	143	-30
11642601	-47	125	-22
11642929	-40	136	-26
11643257	-48	140	-23
11643585	-41	133	-23
11643913	-48	138	-27
11644241	-61	150	-24
11644569	-46	135	-28
11644897	-45	146	-20
11645225	-62	156	-15
11645553	-57	134	-23
11645881	-48	156	-23
11646209	-69	144	-30
11646537	-66	140	-25
11646865	-75	136	-28
11647193	-68	142	-38
11647521	-60	144	-29
11647849	-55	139	-34
11648177	-56	139	-25
11648505	-57	158	-26
11648833	-51	132	-25
11649161	-57	152	-38
11649489	-65	125	-36
11649817	-61	142	-40
11650145	-78	138	-31
11650473	-87	128	-36
11650801	-60	117	-26
11651129	-49	127	-36
11651457	-25	136	-19
11651785	-24	139	-29
11652113	-46	132	-26
11652441	-50	134	-33
11652769	-51	131	-20
11653097	-67	120	-23
11653425	-56	134	-27
11653753	-61	131	-29
11654081	-63	134	-25
11654409	-62	129	-22
11654737	-62	133	-30
11655065	-68	119	-34
11655393	-76	120	-34
11655721	-90	121	-29
11656049	-82	124	-26
11656377	-84	111	-28
11656705	-75	109	-20
11657033	-101	124	-20
11657361	-69	121	-37
11657689	-84	122	-33
11658017	-75	133	-27
11658345	-67	138	-32
11658673	-61	116	-21
11659001	-64	121	-22
11659329	-62	136	-27
11659657	-70	128	-40
11659985	-71	132	-24
11660313	-70	125	-26
11660641	-56	126	-24
11660969	-45	121	-31
11661297	-34	130	-26
11661625	-44	122	-10
11661953	-46	122	-14
11662281	-44	115	-15
11662609	-57	115	-17
11662937	-43	114	-28
11663265	-63	123	-34
11663593	-52	122	-19
11663921	-55	117	-19
11664249	-62	104	-25
11664577	-71	122	-13
11664905	-74	125	-24
11665233	-58	115	-26
11665561	-41	129	-22
11665889	-50	102	-23
11666217	-44	106	-26
11666545	-58	110	-11
11666873	-60	122	-15
11667201	-54	135	-25
11667529	-55	121	-28
11667857	-46	117	-22
11668185	-42	109	-15
11668513	-44	135	-25
11668841	-28	118	-20
11669169	-32	130	-35
11669497	-48	117	-19
11669825	-56	126	-26
11670153	-59	138	-29
11670481	-48	138	-19
11670809	-18	127	-18
11671137	-36	136	-26
11671465	-42	112	-28
11671793	-56	121	-16
11672121	-49	116	-9
11672449	-58	122	-25
11672777	-68	131	-13
11673105	-66	121	-17
11673433	-67	126	-16
11673761	-53	111	-16
11674089	-44	120	-20
11674417	-51	123	-21
11674745	-50	133	-26
11675073	-41	127	-27
11675401	-59	139	-21
11675729	-61	136	-23
11676057	-53	116	-41
11676385	-64	140	-39
11676713	-51	132	-27
11677041	-53	129	-18
11677369	-39	114	-34
11677697	-41	139	-46
11678025	-52	122	-31
11678353	-68	117	-43
11678681	-102	127	-37
11679009	-81	123	-37
11679337	-91	125	-36
11679665	-76	131	-39
11679993	-76	139	-36
11680321	-71	130	-39
11680649	-58	134	-48
11680977	-58	153	-42
11681305	-71	141	-47
11681633	-55	140	-51
11681961	-63	150	-39
11682289	-43	132	-41
11682617	-40	145	-49
11682945	-51	144	-55
11683273	-48	146	-46
11683601	-37	135	-43
11683929	-47	146	-35
11684257	-43	138	-40
11684585	-56	152	-50
11684913	-50	145	-47
11685241	-65	142	-40
11685569	-77	137	-43
11685897	-69	133	-47
11686225	-79	135	-58
11686553	-87	138	-46
11686881	-47	115	-32
11687209	-83	134	-34
11687537	-89	122	-50
11687865	-92	126	-42
11688193	-92	130	-41
11688521	-88	142	-40
11688849	-83	127	-30
11689177	-90	134	-34
11689505	-88	117	-28
11689833	-96	131	-25
11690161	-87	125	-13
11690489	-75	130	-31
11690817	-66	131	-29
11691145	-42	139	-21
11691473	-63	144	-29
11691801	-46	138	-12
11692129	-61	118	-23
11692457	-80	121	-20
11692785	-82	128	2
11693113	-62	119	-6
11693441	-59	120	-7
11693769	-79	127	-18
11694097	-53	120	-16
11694425	-58	111	-6
11694753	-52	119	-14
11695081	-69	133	-20
11695409	-79	119	-17
11695737	-66	122	-3
11696065	-74	117	-18
11696393	-65	115	-9
11696721	-44	105	-25
11697049	-41	115	-19
11697377	-52	119	-11
11697705	-75	112	-20
11698033	-97	103	-19
11698361	-90	114	-5
11698689	-81	109	-7
11699017	-57	116	-24
11699345	-54	115	-17
11699673	-61	117	-8
11700001	-61	110	-12
11700329	-88	120	-17
11700657	-92	117	-11
11700985	-92	110	-18
11701313	-72	120	-13
11701641	-62	110	-11
11701969	-65	113	-13
11702297	-58	121	-16
11702625	-61	123	1
11702953	-46	120	-19
11703281	-43	117	-22
11703609	-44	119	-29
11703937	-56	133	-16
11704265	-61	134	-30
11704593	-85	126	-33
11704921	-65	141	-25
11705249	-69	141	-34
11705577	-58	138	-46
11705905	-55	148	-21
11706233	-47	134	-26
11706561	-43	137	-30
11706889	-58	131	-25
11707217	-60	145	-35
11707545	-68	139	-27
11707873	-46	127	-29
11708201	-49	126	-25
11708529	-49	125	-32
11708857	-46	135	-22
11709185	-53	119	-21
11709513	-68	145	-18
11709841	-77	123	-25
11710169	-67	126	-22
11710497	-60	126	-28
11710825	-59	140	-10
11711153	-45	120	-13
11711481	-56	128	-20
